clickability_test_id,n_variants,mean_ctr,max_ctr,min_ctr,total_impr,total_clicks,ctr_range,rel_lift
54037b9d9454ff31d6000004,4,0.008670930455469057,0.012707301313805729,0.005030621172353456,18536,161,0.007676680141452273,0.8853352221975582
5405040b4f805be44a00000e,4,0.006845460695397749,0.00978633175664655,0.004749426793318048,24539,168,0.005036904963328502,0.7358021888453539
5405121977c130f4b600000b,5,0.018612106581328607,0.021198008671912637,0.01727257772659977,30713,572,0.003925430945312867,0.21090739665389632
540520374f805b7c77000012,6,0.002973104139182298,0.005797101449275362,0.001639344262295082,36937,110,0.00415775718698028,1.3984566272622394
54055dfb4f805bc29f00001f,4,0.0069488794330173215,0.008065930212169033,0.0061489810260014054,22882,159,0.0019169491861676276,0.2758645051545031
540563724f805bc29f000026,4,0.012753998400842036,0.015554298642533937,0.010561423012784881,14366,183,0.004992875629749056,0.39147532192096085
5405c9a96003499268000001,5,0.004308744657494064,0.007605633802816901,0.00270929287455974,17919,77,0.004896340928257161,1.1363729618419391
5405ceef4ca493a260000003,6,0.006810914560438123,0.009146341463414634,0.0036609405801182764,21424,146,0.005485400883296358,0.8053838929589362
5405dc82b650ed21b5000001,6,0.005771128534496485,0.008118701007838746,0.003592152528322741,21680,125,0.004526548479516005,0.7843437297330849
5405dee24ca49383d1000007,4,0.002694244691304713,0.004233870967741936,0.0010164667615368977,19688,53,0.0032174042062050384,1.1941766895147823
5405e15ab38b994a44000010,6,0.008865758543048143,0.010809040288241074,0.006802721088435374,37030,328,0.0040063191998057,0.4518867934822286
5405f32e4ca493891000002f,4,0.004010231048406764,0.005271565495207668,0.0030566280566280564,24665,99,0.0022149374385796116,0.5523216522548221
5405f767b650ed21b500000e,7,0.008447843915698009,0.010166358595194085,0.007017096198009697,53795,454,0.0031492623971843886,0.3727888948483465
54060376b38b994a44000035,2,0.005349506104153764,0.006182883176049463,0.004516129032258065,12346,66,0.0016667541437913984,0.31157159396401163
54060f2a6003490f5300001f,4,0.012978603921156292,0.022150882825040127,0.00875743555849306,24651,321,0.013393447266547067,1.0319636339864369
54061a7eb650edcc54000027,4,0.001944710997678139,0.00244220123738196,0.0014593805740230259,24683,48,0.0009828206633589343,0.505381346910857
54061bf4b650ed9ab1000033,5,0.004432181042472458,0.007398688414326551,0.001788327101284344,30823,136,0.005610361313042207,1.265824039965775
540629dd4ca49383d100003d,6,0.010500902164635796,0.012520325203252032,0.008664377963053785,36869,387,0.003855947240198247,0.36720152037831916
54063db1600349ea7b00003d,6,0.011958672693988209,0.012907389480477573,0.010754440280267232,36881,441,0.002152949200210341,0.1800324547131939
5406491c600349ea6f000044,6,0.003048586280037872,0.004347826086956522,0.0019476905954368391,43007,131,0.002400135491519683,0.7872945920001537
54066a1cb650ed1828000073,6,0.0016318149235534408,0.0026403557531962203,0.0007055171440666008,42835,70,0.0019348386091296195,1.1856973368746464
54069370b38b99745b000069,5,0.004821983126263608,0.006198010112542815,0.003067979977393832,30718,148,0.003130030135148983,0.6491167748184008
54073adaa641e022bf000006,8,0.006465464469313501,0.008557457212713936,0.004590480792461948,32802,212,0.003966976420251988,0.61356402762402
5407588c503c9443e7000025,6,0.005805501123564508,0.012470555632534294,0.0028188865398167725,42966,250,0.009651669092717521,1.6625040435426721
54075e31ad4126a246000012,6,0.00850107369459737,0.010018088214832336,0.006699232379623168,43035,366,0.0033188558352091673,0.39040431296559364
540773dba641e0783700001f,4,0.007400191128825914,0.008190327613104524,0.006285602042820664,20542,152,0.0019047255702838604,0.2573886994437746
540786e51795db12d300003d,6,0.0015838897495791396,0.0023501762632197414,0.0,30780,49,0.0023501762632197414,1.4838004121462458
5407872b503c94da92000039,6,0.008382302221586937,0.010609567901234568,0.005113077679449361,30767,258,0.005496490221785207,0.6557256081306755
5407a7bbad41262517000053,4,0.004493819383975976,0.006352987889616835,0.002524271844660194,20546,92,0.003828716044956641,0.8519959788791346
5407ac4f1795db064c000039,8,0.008555907420152525,0.010348258706467661,0.007382941519331649,40830,349,0.002965317187136012,0.34658126152131147
54086917503c94f65800005f,6,0.002513692097497556,0.0028907701837703904,0.0020132876988121604,29455,74,0.00087748248495823,0.3490811328212337
54087e49bf39ab13b4000005,8,0.006443836396765867,0.010916476263010916,0.0022449488650536295,32786,211,0.008671527397957287,1.3457088082356479
540897a1bf39ab2b00000010,6,0.0028647187442861362,0.005284691442209342,0.0016903313049357674,35297,101,0.003594360137273575,1.2546991373735221
54089fe6844567ec2d000002,6,0.004601270161624686,0.006179024716098864,0.0028687141410732365,35380,163,0.0033103105750256277,0.7194340820571973
5408a1cec994ef97e4000008,5,0.008304885446686878,0.01112442238576074,0.00529461998292058,29389,244,0.005829802402840159,0.7019726449286402
5408a505c994ef29a5000005,5,0.005678629331945578,0.006520247083047358,0.005072708826513358,29426,167,0.0014475382565339997,0.2549097981075748
5408babec994ef63c1000016,4,0.009758637663524708,0.011478357073710414,0.006117908787541713,28782,281,0.005360448286168701,0.5493029325399268
5408bcad844567ca60000018,6,0.0047620520792027105,0.0061162079510703364,0.0037905709547500594,25604,122,0.002325636996320277,0.4883686607454424
5408d1bd7f3a4ff4c0000028,4,0.00955355168352075,0.012589928057553957,0.007235285932934465,28770,275,0.0053546421246194915,0.5604870630318458
5408d420844567846c00001f,6,0.006994141313584531,0.0096113074204947,0.0038620689655172414,43086,301,0.005749238454977458,0.8220077629559568
5408fed9f7094b8ac500003c,5,0.010158952867528484,0.010958904109589041,0.009123492994460736,30806,313,0.0018354111151283048,0.18066932085046988
54091049844567b482000034,5,0.01276570306367587,0.015302999387880024,0.009762050030506406,24516,313,0.005540949357373618,0.4340496821628333
540921d27f3a4fb5d900005a,5,0.005867697449491752,0.00749185667752443,0.004340138241440283,30702,180,0.0031517184360841466,0.5371303587503719
540922a5f7094b8ac500004d,4,0.004060480564009069,0.005813953488372093,0.0019550342130987292,24609,100,0.0038589192752733637,0.9503602380165821
540950a1f7094bee53000068,5,0.009691590805508637,0.0160393498716852,0.007288317256162915,23163,225,0.008751032615522285,0.9029511038113841
54095655f7094b725b00006a,4,0.005667711563276534,0.0102014792144861,0.002477700693756194,15769,89,0.007723778520729906,1.3627684532811244
540956ba844567b482000049,8,0.014696586931342372,0.017848036715961243,0.01187168476888103,31439,462,0.005976351947080212,0.4066489706079218
5409585c7f3a4fa759000068,6,0.012407679633987215,0.019262981574539362,0.0076726342710997444,21420,266,0.011590347303439618,0.9341268992544944
5409b0c7c994ef29a500006f,2,0.025516363245787897,0.029825548677546426,0.021207177814029365,7232,184,0.00861837086351706,0.33775858967440175
5409b710844567846c000067,6,0.00447395280157255,0.006580259222333001,0.003056234718826406,29459,132,0.0035240245035065947,0.7876758338326535
5409b764844567ec2d000098,5,0.00951702230037153,0.010326311441553077,0.008792965627498001,24495,233,0.0015333458140550753,0.16111613124992002
5409d307c994ef07b9000092,4,0.013448117975516769,0.018281535648994516,0.007588075880758808,21791,292,0.010693459768235708,0.7951640361650525
5409f6f32f301b5688000001,6,0.004647396392921172,0.005756731662024141,0.0021830089139530653,32542,151,0.003573722748071076,0.7689730864176992
5409f762ca7b127435000005,6,0.0020599821873137163,0.0031118433095368844,0.0014820303816228233,32503,67,0.0016298129279140611,0.7911781654963678
5409fc43ca7b127c6f000008,7,0.02350687210718023,0.028555738605161998,0.019816249324446047,37963,892,0.00873948928071595,0.3717844399232704
540a1c172f301bdb61000013,5,0.005016117089225449,0.006142728093947606,0.0026852846401718583,27344,137,0.0034574434537757476,0.6892668955440233
540a2a112696f4abf0000013,5,0.009240172746760708,0.012813370473537604,0.00502138739073833,27240,252,0.007791983082799274,0.8432724469930369
540a3fb82f301bd98a000028,7,0.01196509079207988,0.015085833188833015,0.008626760563380282,40189,481,0.006459072625452733,0.5398264616368998
540a42652f301bda4b000026,7,0.008387128632160935,0.016990716412681732,0.003668763102725367,40210,337,0.013321953309956365,1.5883807074178589
540a4df4ca7b127c6f00002c,4,0.009401741775091434,0.012361160874238624,0.00825054723017343,23054,216,0.004110613644065194,0.4372183093728096
540aa17d2f301b31ec000026,4,0.007231074032423448,0.009608665269042627,0.005307310392056155,23001,166,0.0043013548769864724,0.5948431529949225
540aa2f4ca7b127c6f000034,4,0.009957742023246056,0.015554002097168822,0.006220839813374806,23031,229,0.009333162283794017,0.9372769712256075
540b1a7ddd0818c9ee00002c,8,0.008219464759300396,0.011158516573679028,0.0064176402830343916,48993,403,0.004740876290644637,0.5767864975977047
540b444b2696f4a783000044,5,0.009982120706335777,0.014724919093851133,0.006757843925985519,30758,307,0.007967075167865614,0.7981345249420608
540b4d592f301b065e000044,3,0.018961473795633132,0.02040816326530612,0.01791290057518488,18503,351,0.0024952626901212395,0.131596452734381
540b59b921d9cdb30f000003,5,0.00400277607830757,0.005032467532467532,0.003399708596406022,30729,123,0.0016327589360615102,0.40790663882249034
540b5cf121d9cdd78a000005,6,0.0041269633518239614,0.005029201817001947,0.0022749431264218393,36827,152,0.0027542586905801073,0.6673814269183731
540b6b7791bb9d53d9000005,6,0.005460553456934619,0.00978314038806457,0.00292635343846529,36815,201,0.0068567869495992795,1.255694501239891
540b857421d9cdd78a00000a,6,0.003379784010061741,0.004247186239116585,0.00199159105996902,27724,94,0.0022555951791475653,0.6673784988722875
540b87c34b14c79c5200000d,9,0.006172962613339196,0.007894736842105263,0.004886717014660151,41449,256,0.0030080198274451122,0.4872894938558452
540c9dec4b14c7831e00001d,6,0.009987636934294452,0.013810962451445835,0.007415485278080698,27708,277,0.0063954771733651375,0.6403393731108756
540ccae92afe105324000006,4,0.01446825734947179,0.015920826161790018,0.011074918566775244,18515,268,0.0048459075950147736,0.3349337434332884
540d08a766fb9e7248000014,6,0.0030032576232612907,0.004219409282700422,0.0012958963282937365,27674,83,0.0029235129544066853,0.9734472766382228
540d308ae7bdac2db0000019,4,0.02753759313458907,0.03213449670142583,0.023650827778972264,18469,509,0.008483668922453568,0.30807590485449904
540d946e2afe10829e00001a,5,0.008443882880607266,0.009112605771316989,0.007758620689655172,22979,194,0.0013539850816618165,0.16035100211674666
540d9d4b66fb9e37db000021,6,0.008356811023822193,0.010725010725010725,0.005980066445182724,27603,231,0.004744944279828001,0.5677936555346186
540da3992afe105272000036,4,0.0038032002694557165,0.005854293148308759,0.0026449195503636764,18378,70,0.003209373597945083,0.843861319562954
540da47f2afe10ecf8000023,6,0.005187627803016493,0.006691128858191237,0.002903730176457449,27518,143,0.003787398681733788,0.7300829638416807
540daa21c15417d9e4000029,5,0.005694168165889796,0.006889128094725512,0.004058094831268688,23010,131,0.0028310332634568234,0.4971811827433856
540daf842afe104225000028,5,0.006103732127192042,0.008448199199644287,0.004291845493562232,22976,140,0.0041563537060820555,0.6809528366367124
540dbecac15417e0a000002e,4,0.010807559709371323,0.016219723183391002,0.0062634989200863935,18485,200,0.009956224263304609,0.9212277823153255
540dbfed66fb9ed4c300002e,8,0.0029670400861540915,0.005081874647092038,0.0011719894520949312,28545,85,0.003909885194997107,1.3177729594024938
540dc3f8e7bdacc60300003b,4,0.011909680394558104,0.014693651233712227,0.00996401882092444,14356,171,0.0047296324127877876,0.39712504921197556
540dc4ed2afe10ecf800002e,5,0.013401588725047233,0.021589793915603533,0.007135906584495621,15397,206,0.014453887331107912,1.078520437214579
540dc7a366fb9e7248000034,4,0.003751024682978096,0.008,0.0005975500448162533,13127,49,0.0074024499551837465,1.9734474125898396
540dc9b366fb9e0ffe000033,7,0.0038174133191495037,0.006550840216462546,0.001399384270920795,25000,95,0.005151455945541752,1.3494624539868962
540df0d3c15417d9e4000047,6,0.01846417561231303,0.03082579185520362,0.00936830835117773,21508,395,0.02145748350402589,1.162114353468169
540df8f3c15417e0a000005c,4,0.010064993708681205,0.012448132780082987,0.007443458345261953,14378,145,0.005004674434821034,0.49723572410228417
540dffa9c9a4f24306000008,8,0.004024126266740005,0.005772931366260423,0.0022920759659463,24529,99,0.003480855400314123,0.8649965656107524
540e0ce651770cdf44000011,7,0.002144553490929975,0.002930641484858352,0.0013302294645826404,21427,46,0.0016004120202757117,0.7462681751909582
540e19a64c8041124a00000d,4,0.004214014990673589,0.006140917905623788,0.0016572754391779914,12301,52,0.004483642466445796,1.063983511299543
540e1e32af426f24d8000009,5,0.005905968513594365,0.009696186166774402,0.0038523274478330658,15422,91,0.0058438587189413365,0.9894835547277192
540e2e50dc5dbf4a5200000b,4,0.009867808662646376,0.014056881333769205,0.006178861788617886,12389,122,0.00787801954515132,0.7983555229412577
540e3693af426f5e2c000009,2,0.0165357985295019,0.0175190731845154,0.015552523874488404,7204,119,0.001966549310026995,0.11892678218825833
540e3a09af426f624400001f,6,0.028470530399510155,0.031472359058565956,0.025205479452054796,21492,612,0.00626687960651116,0.22011811928235042
540e3eb1af426f6244000021,4,0.007905430990389014,0.009302325581395349,0.0064209938581797875,14415,114,0.0028813317232155612,0.36447497001979084
540e4abf4c80415269000020,4,0.005950291651115337,0.007571345369831101,0.0043559427504667085,13227,79,0.0032154026193643923,0.5403773139022
540e4bb6dc5dbff60400001b,4,0.013130505515371269,0.017383930464278143,0.009571459647596259,18402,242,0.007812470816681884,0.5949862941328641
540e59af4c80412fe9000024,2,0.017816643260093,0.018884306490123726,0.016748980030062272,9264,165,0.002135326460061454,0.11985009908372089
540e5ce9af426f5e2c000024,4,0.004591673448506964,0.0065040650406504065,0.0029781601588352085,12392,57,0.003525904881815198,0.7678910361018131
540f0aaf4c804158bc000036,7,0.005004932192870191,0.006727211570803902,0.002916396629941672,21459,107,0.0038108149408622297,0.7614119021014812
540f0bffaf426f7350000035,5,0.0015478573553355844,0.002151268115942029,0.0011259993244004053,43914,68,0.0010252687915416237,0.6623793775359483
540f0fc4440dd6ef8700004f,6,0.007749155132192037,0.011071312276131553,0.00522875816993464,18441,143,0.005842554106196913,0.7539601423031784
540f18c04c8041ce2b000050,6,0.0019144845792806748,0.00412829469672912,0.0006514657980456026,18766,36,0.0034768288986835173,1.8160652409066982
540f1d1e9eed31429b000003,7,0.007113926046315934,0.00969947527428844,0.006168831168831169,43539,310,0.003530644105457271,0.4963003666991554
540f47a19eed31433d000020,4,0.009505769195825058,0.011021069692058346,0.00875796178343949,24727,235,0.002263107908618856,0.2380773046344124
540f4ad5043a0d18b2000032,6,0.011027940968368762,0.012927895120174799,0.007473309608540925,33391,368,0.005454585511633874,0.4946150443930703
540f5a6c9eed31529c000026,5,0.004479403899187996,0.006398809523809524,0.002080856123662307,33492,150,0.004317953400147217,0.9639571463805606
540f6c8f71bf5ce15400000d,7,0.002118725774880816,0.0039478878799842085,0.00019406171162429653,35938,76,0.003753826168359912,1.771737623086723
540f6da071bf5cee2500000a,5,0.004019413419405669,0.006753962784286699,0.0018020515663986693,36023,145,0.0049519112178880295,1.2319984786785738
540f722ac1e56ffee7000013,6,0.010534376859819868,0.012531328320802004,0.008820070560564485,31003,327,0.0037112577602375196,0.35229969552285223
540f7694f299f3f58000001f,5,0.01553738118909127,0.021226874391431352,0.01004134672179563,25847,402,0.011185527669635723,0.7199107451575582
540f7714c1e56f48a300000d,5,0.015724977301048004,0.018583042973286876,0.013103852923919421,25855,406,0.005479190049367455,0.34843866191160033
540f945e1aec80d035000013,5,0.003051373234945887,0.004230393752033843,0.0017585931254996002,30827,94,0.0024718006265342426,0.8100617119616563
540f9a2faff5cda1c4000008,6,0.0017554936194798098,0.0020285935085007727,0.0013757861635220125,61477,108,0.0006528073449787602,0.3718654045420005
540fa8fcaff5cd56bb000017,4,0.0026424796220754186,0.004263451925904146,0.0014945449110745778,26787,71,0.002768907014829568,1.04784422619496
540fbc311aec806301000022,5,0.00947324249944893,0.01419457735247209,0.006803823100599384,30893,293,0.007390754251872705,0.7801715465747482
540fe91f1aec802147000043,7,0.006106278761865625,0.008401084010840108,0.004393190554640308,25188,154,0.0040078934561998,0.6563561233446352
540ff3111aec8007c5000045,6,0.009088727378773871,0.013073713490959666,0.00636766334440753,21553,196,0.006706050146552136,0.7378425897352447
5410329aaff5cd6a2500004c,4,0.006172132818015912,0.012168141592920354,0.0025517436915225406,14370,89,0.009616397901397813,1.5580348292778785
541042d61aec80d03500006d,7,0.007244480735834828,0.009200283085633405,0.005467372134038801,39330,285,0.003732910951594604,0.5152765377827231
541050541aec806301000060,5,0.004658824263643035,0.006442953020134228,0.002152852529601722,18481,86,0.004290100490532506,0.9208547581440214
5410656faff5cdb3cd000050,5,0.009076628264530168,0.0110062893081761,0.008102871234807116,28195,256,0.002903418073368984,0.3198784822680268
541076281aec8007c50000a2,4,0.0029757050682577657,0.004549050632911392,0.0011737089201877935,20526,61,0.003375341712723599,1.1342998164464648
541078c81aec80d0350000aa,6,0.005003672657017525,0.0062329567588624854,0.0035294117647058825,30758,154,0.002703544994156603,0.5403121226095694
54107aa51aec802147000084,5,0.003389584757490692,0.004615384615384616,0.0024,25604,87,0.002215384615384616,0.6535858442509236
54107da1aff5cd6a250000b6,4,0.010689276221998735,0.014012236037102822,0.008161678973960357,20511,219,0.0058505570631424645,0.5473295798177529
54109de55856e91df6000015,4,0.011743156620126403,0.013395704869232404,0.010176991150442478,18456,217,0.0032187137187899267,0.2740927182452311
5410b0f5c81cc701c9000052,6,0.004751331089201207,0.0057306590257879654,0.0037857278061707365,32021,152,0.001944931219617229,0.4093444938067261
5410b8315856e96b2900002e,2,0.008161650790985563,0.008807733619763695,0.00751556796220743,9312,76,0.0012921656575562651,0.15832160559766234
5410c4575856e96e0500005f,5,0.007750569970193208,0.011751662971175166,0.0034624540142826226,23132,179,0.008289208956892544,1.0694966936329597
5410d6c8c81cc7df6f00006c,5,0.016447091549088223,0.019211725094078036,0.015053763440860216,25736,423,0.00415796165321782,0.2528083242443145
5410da73c81cc701c9000086,4,0.016274827005079085,0.018282988871224166,0.013306852035749751,19915,324,0.004976136835474414,0.30575666542700886
5410dcf2c81cc7fe4a00006c,5,0.01695100199765035,0.01892807332137876,0.014783313082219522,24887,422,0.004144760239159238,0.24451417324673555
5410efbec81cc78557000083,4,0.007001136333753432,0.008928571428571428,0.003025366534791715,17270,121,0.005903204893779713,0.8431781088620655
54110210c81cc7eb61000098,4,0.01586693323941528,0.01875232083178611,0.013711321104317213,21427,340,0.0050409997274688985,0.3177047291625629
54110f0fc81cc73299000009,3,0.01695683520873514,0.019709929341762737,0.01476713366149186,16089,273,0.004942795680270878,0.2914928180539637
54111580c81cc7fe4a0000a4,7,0.004645277383873927,0.008176243470361118,0.002761795166858458,30759,143,0.005414448303502659,1.1655812680420135
54112076c81cc7329900001e,11,0.002696286139571254,0.00378029797642873,0.0009136592051164915,48210,130,0.0028666387713122384,1.0631804722951521
54115aa7c81cc75bf400002a,7,0.010495477819069824,0.013657470636438131,0.008918617614269788,25025,263,0.004738853022168343,0.4515137951659575
5411bdc6c81cc7fe4a0000eb,6,0.011237514704476774,0.01604418726985797,0.007205764611689352,22125,249,0.008838422658168619,0.7865104420862372
5411ceee5856e9d543000120,8,0.00549619180343229,0.00983284169124877,0.0037394213737453256,40930,225,0.006093420317503444,1.108662240225713
5411ef95d24061f078000007,6,0.010684166836108282,0.013081954597922277,0.008336564559906941,30781,329,0.004745390038015336,0.44415162275244374
5411f3a61d072e4e8700000d,6,0.004965056046518885,0.007887990534411358,0.0015582391897156214,30860,153,0.006329751344695737,1.2748599986366058
5411fab61d072e2a8d00001e,5,0.004645166668999318,0.006081337894336754,0.0021719457013574662,26814,124,0.003909392192979288,0.8416042892647093
541246ddd240618101000044,5,0.007516714548321793,0.009585889570552147,0.0039040713887339654,26653,200,0.005681818181818182,0.7558911736360567
541259f51d072e30c400004a,6,0.008219494521760051,0.010978610637895136,0.005771737106684044,31898,262,0.0052068735312110915,0.6334785572794733
5412ab34d24061592a00006c,4,0.0038220385899802316,0.004728579534707774,0.0024381095273818456,21207,81,0.0022904700073259282,0.5992796653939004
5412f08cd240618101000061,5,0.009880600229618767,0.01662259161314696,0.006603773584905661,26634,263,0.010018818028241299,1.0139888058832904
5413195fd24061592a000091,5,0.005491020588841837,0.008108617763530078,0.003044719314938154,26569,146,0.005063898448591924,0.9222144347595678
541338960690037426000001,4,0.011772869744190508,0.013932142271758728,0.009990173599737962,24627,290,0.003941968672020766,0.3348349856640508
54133ac40690034769000004,7,0.008874077270681003,0.011880826174373972,0.007112375533428165,38678,343,0.004768450640945807,0.5373460806680437
541340b6e1fd526675000005,5,0.014298093953711746,0.016297608503100088,0.011891694109037688,27661,396,0.004405914394062399,0.3081469745775895
541365f4e1fd5245eb000022,2,0.016011825437383664,0.01690045631232043,0.0151231945624469,11802,189,0.0017772617498735318,0.11099682274352453
541378e606900356da00003a,2,0.003354233736622805,0.0034602076124567475,0.0032482598607888632,8645,29,0.00021194775166788428,0.06318812829104835
541452b9069003b00900006f,4,0.008309924337149768,0.011395219566425792,0.005515719801434087,14460,120,0.005879499764991704,0.707527472748124
5414ba3b7f25305139000007,9,0.007181579771782747,0.009977194982896237,0.004934210526315789,32167,231,0.005042984456580447,0.7022110199757042
5414f88b7f25303272000035,5,0.01916324294158082,0.023695548109143132,0.01673132880698351,20547,394,0.006964219302159621,0.36341548888098196
5415b81777a79662e8000031,5,0.017801215555955145,0.022755077073648152,0.013623326959847037,20567,366,0.009131750113801115,0.5129846377679651
5415e43e7f253085db000030,4,0.013077762271280432,0.01440329218106996,0.01066001360852801,17449,228,0.003743278572541949,0.28623234578613027
5415f1803aed35ad1e000001,6,0.0069916684416884145,0.012984001854857407,0.0040918390543305296,26088,182,0.008892162800526878,1.2718227236730226
5415fba2f0fde2e1b2000016,6,0.013722258788910716,0.017865322950068714,0.010921501706484642,26080,358,0.006943821243584072,0.5060261105989008
541612a03aed3541ac00001c,5,0.007478704941437939,0.00977683315621679,0.005343022013250694,23118,173,0.004433811142966096,0.5928581455860461
54162c4d3aed35890e000013,5,0.01054375572582572,0.01740211311373524,0.0021779713752333543,16375,173,0.015224141738501886,1.4439012183497477
54163171f0fde2efca000024,6,0.005396941131467045,0.007116336633663367,0.00303951367781155,19659,106,0.004076822955851817,0.7553951129986882
54165efa3aed35e6ba000039,4,0.007370414384798385,0.009135200974421437,0.0033950617283950617,13132,97,0.0057401392460263755,0.778808211634005
541673a3f0fde2ab49000037,6,0.008784550692410504,0.011078717201166181,0.007586020048767272,21466,188,0.003492697152398909,0.39759542345363863
5416796af0fde2e1b200003a,6,0.00339468141464663,0.005500550055005501,0.0013896609227348527,21408,73,0.004110889132270648,1.2109793615783446
541683bd3aed35e6ba000045,5,0.010208913506408585,0.016939890710382512,0.005874125874125874,17859,183,0.011065764836256639,1.083931686688321
5416eaf9f0fde29bb2000056,6,0.0022034719729246087,0.0028785261945883708,0.0014188422247446084,21347,47,0.0014596839698437624,0.6624472594976388
5416f1de3aed3541ac00004f,4,0.012332304950244642,0.025945349158156224,0.005781938325991189,14376,178,0.020163410832165034,1.6350074794221694
54170618f0fde2efca00006a,6,0.0063364039826581545,0.009491903964265773,0.003625209146681539,21465,136,0.005866694817584233,0.9258713354831148
54170bb6f0fde2b97d00006e,8,0.014224714638925896,0.02173299463731301,0.010824313072439634,28574,406,0.010908681564873375,0.7668822779067775
54170c67f0fde2e1b2000063,5,0.01353154041084316,0.019887955182072828,0.01021856372409878,17949,243,0.009669391457974049,0.7145817227302315
541736523aed3541ac000094,7,0.015562471504191952,0.019507663725034836,0.013085399449035813,30147,469,0.006422264275999023,0.4126763717619726
54173b8d3aed35ad1e00009a,5,0.01641773625187103,0.021975532396918896,0.014195950663253432,21581,355,0.007779581733665464,0.4738522786769018
54173c9df0fde29bb20000a4,4,0.010778959045481628,0.014282369468508546,0.008241758241758242,17281,186,0.006040611226750304,0.5604076610053021
54179c8d93f633f31c000028,5,0.004789878119057929,0.005492184199408534,0.0036812472932005198,23560,113,0.001810936906208014,0.3780757800501588
5417ae24257962b8c5000031,4,0.003158028723261856,0.004174493842621582,0.0023143277929728594,18986,60,0.001860166049648723,0.5890275905177328
5418191493f63351ec000032,6,0.005616500071113914,0.008594757198109154,0.00353045013239188,28127,158,0.005064307065717274,0.9016837891204506
541823c525796257c600003c,5,0.0065068895603015205,0.008363714346986918,0.005087979648081407,23519,153,0.0032757346989055105,0.5034255873790667
541828d893f63351ec00003e,2,0.01103880668767694,0.01305699481865285,0.00902061855670103,9481,105,0.004036376261951819,0.365653315268016
54185c9025796257c6000062,5,0.015933629318404374,0.022369089984748347,0.009883426254434871,19525,311,0.012485663730313476,0.7836045059672454
5418704493f633e48400008b,6,0.012484567028321146,0.014584479911942764,0.010638297872340425,21527,269,0.003946182039602338,0.31608481340606
541870fc93f633628100007b,6,0.014443540846255083,0.01978891820580475,0.009715025906735751,18422,266,0.010073892299069,0.6974669443110244
5418777d93f6337819000071,4,0.014704882050937732,0.021899736147757257,0.010821953104869879,15411,226,0.011077783042887378,0.7533404895404072
54187b9c93f633781900007d,5,0.013828743357433981,0.02615062761506276,0.006254886630179828,19279,266,0.019895740984882934,1.43872371267831
5418829693f63351ec00008e,5,0.012312813413470888,0.02136613790870832,0.006087792374239026,15434,190,0.015278345534469294,1.2408492698958593
541887a62579626d4b0000a0,5,0.022191353709919488,0.02531645569620253,0.019956850053937433,17946,398,0.005359605642265099,0.24151774210463628
5418893c2579626d4b0000a5,5,0.019389305272671638,0.02835122488301679,0.014515703351807865,18547,359,0.013835521531208924,0.7135645829822214
54189add25796233c40000c4,5,0.011512242877236739,0.016327623126338328,0.008223684210526315,18483,213,0.008103938915812013,0.7039409263885497
5418a1d625796233c40000c7,8,0.00866934342450027,0.014335014600477834,0.004622077215878194,29584,257,0.00971293738459964,1.1203775083070409
5418b4353088cfcf1f000002,5,0.015219646657636443,0.01711142798940721,0.012934518997574777,24254,369,0.004176908991832434,0.2744419161489977
5418b7b83088cf54e5000006,6,0.012961112215838807,0.015195670274771023,0.008536331459504476,28863,374,0.006659338815266548,0.5137937782167079
5418c1533088cf8ec000000c,5,0.011314503567602524,0.013801756587202008,0.0086812732534105,24146,273,0.005120483333791507,0.4525592575226442
5418c425cf638765d4000019,4,0.004143895529685089,0.004925097475887544,0.0029118136439267887,19294,80,0.002013283831960755,0.4858432886491596
541973aacf6387401000004a,6,0.004469011048350177,0.0052642661612971155,0.0035631942988891218,28882,129,0.0017010718624079937,0.3806372022812469
541989db3088cf8ec0000039,5,0.010396824463318828,0.014291632145816073,0.007470220068645265,24176,251,0.006821412077170808,0.6561053426685735
54198f25cf63877921000058,5,0.016401625344658465,0.019498029454470028,0.011855241264559068,24074,395,0.0076427881899109595,0.4659774887736961
54199e573088cf4a20000075,6,0.005251118874641942,0.0070898041863605675,0.0036420395421436005,35045,184,0.003447764644216967,0.6565771460376737
5419b36c3088cfcf1f00007d,4,0.02394042124953291,0.02628494893688264,0.02264661145850938,23459,562,0.0036383374783732596,0.15197466412351643
5419bf703088cf54e5000068,3,0.007102251798655916,0.008290155440414507,0.005929188548195833,17619,125,0.0023609668922186747,0.33242511799785557
5419dbe8cf638779210000bf,5,0.0064857303563084934,0.009986382206082615,0.004110214644542549,32820,213,0.005876167561540066,0.906014779942937
5419ed6f3088cfcf1f0000c0,5,0.08697606349108575,0.12284156316267798,0.05393939393939394,32717,2844,0.06890216922328404,0.7921969155380996
541a0fa92a027740b3000001,5,0.013640291049685152,0.02042217264458555,0.006731620903454384,28718,393,0.013690551741131166,1.0036847228012171
541a54b2e906a0d209000027,6,0.009144420095243574,0.011776251226692836,0.007455365901510693,30756,281,0.004320885325182143,0.4725160568060113
541a67d1e906a0817500003f,8,0.00841313881569253,0.01071262226362366,0.0070109838747370885,34355,289,0.0037016383888865724,0.439983039621565
541ade5c2a0277f784000049,8,0.009696659597721941,0.012977819726285984,0.00684285040113261,34339,333,0.006134969325153374,0.632688944406657
